1.0,0.0
2.0,270.4866391756895
3.0,113.6529991283929
4.0,107.57855887594064
5.0,110.22492442521946
6.0,131.7306763168863
7.0,109.7850278024983
8.0,86.60887872298932
9.0,119.4149753502466
10.0,397.22998229308035
11.0,398.3372801965536
12.0,626.2286025626559
13.0,1868.031112868638
12.0,6473.069737118666
13.0,772.1765080856152
14.0,189.14840451102148
14.0,9746.796181096892
14.0,188.40920512269847
15.0,173.25868413343002
16.0,202.19057776185718
17.0,204.19842886092533
18.0,225.19604701214394
19.0,431.6406431109383
20.0,284.5387665717647
19.0,273.909491867257
20.0,414.1236953776905
21.0,389.41765860572104
22.0,688.2370477464526
23.0,183.8012736706861
23.0,317.2467276625183
24.0,404.81892796627784
25.0,205.24416841298478
25.0,174.76921489600343
25.0,374.7556508237576
26.0,518.6427500583029
27.0,943.5833575055442
27.0,91.95115740876878
27.0,2657.03077180329
27.0,281.53321428023526
27.0,287.122795917689
28.0,496.76208002264354
28.0,120.60387704455812
28.0,564.423574684643
28.0,179.82981770015334
29.0,591.0402913064903
30.0,342.70126579549486
31.0,305.4898548787163
31.0,299.48623586490345
32.0,372.337591245156
33.0,460.417265630457
34.0,203.45282321340537
34.0,98.19546449912706
34.0,357.95616842130676
35.0,503.37527254319707
35.0,224.26208008193356
36.0,519.6368889338196
37.0,586.4274234393703
37.0,1334.7785898970003
38.0,1060.5764413139404
37.0,1303.9936675622264
36.0,4250.510098346487
36.0,3382.7708451847975
36.0,191.76413464836625
37.0,1925.533237807296
37.0,348.7038307309865
37.0,1335.0606855041942
37.0,97.98839165622098
37.0,118.41047539893712
38.0,2666.4572880505907
39.0,378.68210080761713
40.0,180.28551565054534
40.0,83.9766809462637
39.0,7644.604474096113
39.0,143.83980578808655
39.0,91.22956520048575
39.0,217.14741832405753
38.0,643.0394588128355
39.0,435.1139486386587
40.0,724.56328643545
40.0,226.1947355575475
40.0,111.07476900112472
41.0,672.3548249547487
40.0,7375.097440592126
41.0,5045.547939064391
42.0,6098.666285423342
42.0,213.1734474927198
43.0,1976.6452535470194
43.0,162.4943516224119
43.0,301.87819687379744
44.0,2871.7969900617773
45.0,1810.8312788732067
46.0,3880.103410176106
46.0,214.36119705995182
46.0,2564.950941229678
44.0,2330.7678921465645
45.0,463.0747550656425
45.0,124.47470144395145
45.0,165.82230518288225
46.0,2004.3239486567381
46.0,208.9678797092625
44.0,3182.639625239292
45.0,232.6221782399701
44.0,224.5598871862755
45.0,874.1286949537591
45.0,127.80128040830407
45.0,166.27844860798677
43.0,6377.076378590807
43.0,1591.9479894717942
44.0,813.8959163528132
44.0,244.74364764593696
45.0,948.0346935676774
45.0,1658.06970164485
45.0,173.10377059283593
45.0,373.5298789114211
45.0,150.97969663502042
46.0,2216.8223746448834
46.0,125.54414267048372
46.0,404.85775040449175
47.0,368.7094192330378
45.0,347.7140411633411
45.0,113.23281521249875
46.0,363.8666530983729
47.0,308.5832907332925
48.0,1277.728837913692
48.0,202.88124692307792
48.0,170.22173058718727
49.0,1800.7513301797287
49.0,393.3927902204696
49.0,131.65795083098993
