1.0,0.0
2.0,92.13264868491267
3.0,69.14553420014147
4.0,87.64751388389716
5.0,88.50307529533903
6.0,106.25154861490533
7.0,69.84820117868884
8.0,43.429691560486916
9.0,53.42087056082389
10.0,53.39303599759141
11.0,46.30517555966265
12.0,55.31463897439823
13.0,59.74956674147916
14.0,46.51475710840512
15.0,51.97535912189147
16.0,56.60588623908176
17.0,51.60191635784051
18.0,69.3813360973445
19.0,65.15077264805637
20.0,80.45468957423631
21.0,75.06953026814998
22.0,458.13913157111807
23.0,330.5401721935742
24.0,536.2007671966064
25.0,454.94152878918976
26.0,1432.0346998893622
27.0,2047.0894511920194
28.0,3577.9511994707054
29.0,399.05523872103595
30.0,294.4955006406293
31.0,367.50806665028335
31.0,409.7051593335204
32.0,504.3835288644021
33.0,368.1868078271865
34.0,391.3489632513921
33.0,1506.7139781932503
34.0,464.7331973824805
34.0,3303.354089793287
35.0,633.8652292666465
36.0,436.4700848433403
36.0,467.57909967718774
37.0,516.672067392232
38.0,807.5630038560562
38.0,1012.0021096228108
39.0,1314.0410173854445
40.0,3021.0641829073343
41.0,665.439167861509
42.0,406.51629677798195
41.0,4039.483236515628
42.0,1975.365327020367
42.0,137.76220995167776
43.0,81.21010514920911
42.0,202.90610853699752
43.0,729.1997696005386
44.0,684.459400175844
45.0,593.8303068104108
45.0,1074.6035932858813
46.0,609.7399951697812
47.0,125.3024435887466
47.0,676.3149566909747
47.0,616.0240962844725
47.0,102.00718200908696
48.0,1544.0840972075273
48.0,944.6794220856802
48.0,280.2154497363209
49.0,620.7225229256491
50.0,3333.298179178003
51.0,1002.6502771340877
51.0,1314.7654214082295
52.0,1068.8052229125392
53.0,1370.101284663805
54.0,384.32412147327494
54.0,1985.8564634246509
54.0,4481.70624044775
55.0,65.64667984054364
55.0,199.9114875757877
55.0,3676.8853373894217
56.0,301.52849023761104
56.0,4188.055590700543
57.0,1006.0859372903606
57.0,177.7131217010159
57.0,3467.4366978606126
58.0,107.3886159383128
58.0,407.573262830621
58.0,135.21045559134623
58.0,8233.340612687298
59.0,1439.8139183118165
60.0,162.11407232347852
60.0,89.4583045575252
59.0,126.89544763187608
60.0,503.05052276105596
60.0,1784.7976186377766
61.0,387.6432361373868
61.0,1270.060463035865
61.0,4463.092676710453
61.0,178.21374610400485
60.0,8902.967733682472
61.0,6023.058306299897
61.0,5202.607018143108
62.0,1043.0659911360708
63.0,195.88788129638618
63.0,2709.9468109783384
63.0,6472.359503321889
64.0,114.22708375125973
63.0,4467.366250757044
63.0,99.14999553990674
64.0,168.1534754329963
64.0,10282.338143065424
65.0,1286.3844630756732
66.0,1118.2663159075003
66.0,441.5143099375346
67.0,124.71029843951644
67.0,661.2690432729958
68.0,1274.7501533845843
68.0,1220.6031358598595
68.0,926.8506866831578
69.0,841.4470921242764
70.0,723.8078301464755
71.0,3689.0409252459517
71.0,54.82809032686379
72.0,726.1491105223143
72.0,98.89628759495798
73.0,475.0350048988695
74.0,488.5278098207828
75.0,210.66562824273421
73.0,2737.697703102941
73.0,2068.155841526217
74.0,620.9823147291897
74.0,117.99501150168965
74.0,99.11971648208419
74.0,1722.964952747553
73.0,1098.4515382729976
73.0,159.0449784167442
74.0,453.56945617470785
74.0,553.4404637930911
75.0,456.26542317767615
76.0,652.645851259638
77.0,887.0442923626636
78.0,1342.0364888712309
79.0,956.6729643073473
80.0,1429.2129971596146
80.0,170.40793647027328
80.0,1339.346084714039
80.0,930.2625713756838
79.0,1790.989786056854
79.0,1123.515074503901
80.0,2614.9447809917215
80.0,143.16380516838407
80.0,162.3108346486378
80.0,125.88285141873027
80.0,4395.145626974578
81.0,959.8474860111065
81.0,284.85757780230233
81.0,178.0870544307145
81.0,88.56863635191495
81.0,108.16943557980665
82.0,931.9686181130315
82.0,1591.4811433285336
83.0,749.9440970436295
83.0,602.6623830362748
84.0,603.2185578264698
84.0,747.9389431752011
84.0,108.33498921250722
85.0,1397.3373716819558
85.0,263.9333584894592
85.0,111.56973924540944
86.0,1577.6372509331263
86.0,89.36596047923803
87.0,3218.458778370597
88.0,4879.755643902006
88.0,385.2952768211067
89.0,1356.8915002695003
89.0,111.23714862195598
89.0,112.8741782273718
90.0,1277.389783376217
90.0,131.85633761356019
91.0,1318.261143636311
89.0,1691.2876536460237
90.0,9168.043533540114
91.0,976.381350280468
91.0,101.12662634230318
91.0,4457.882035924777
92.0,2711.497225833424
92.0,3147.5668307241026
93.0,825.3788826246978
93.0,119.58527977317658
93.0,103.41889636109983
93.0,120.69936310828372
93.0,77.7437131819515
93.0,124.91009096938356
94.0,823.0313594648052
94.0,1150.8319337419748
94.0,76.76892500176552
95.0,1712.1618237741436
96.0,6037.39182804197
96.0,156.2937338067016
96.0,79.64219969035476
96.0,181.56251789116354
96.0,202.81058648757036
96.0,4283.626080377239
96.0,139.9780935847942
96.0,123.40594972752064
97.0,2925.5943012218872
97.0,189.67933063753088
97.0,168.6463157062545
97.0,124.98594165691074
96.0,261.3849371284588
